Temperature ,BP,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.029999,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.170001,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.3,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.390002,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
